to;from;sim;source
Накануне того дня, когда они решили идти на дело, Салакин ухитрился стянуть где-то медную кастрюлю и утюг, продал их за восемь гривен торговцу старым железом, и теперь у него в кармане лежал полтинник.;Ангил адава дывэс, коли ёнэ скэдынэпэ тэ джян про рэндо Салакиноскэ удыяпэ тэ стырдэл кай-то пири и утюго, бикиндя лэн пало охтодэша ґаспря тимисякирибнаскэ пхуранэ састырэса, и акана лэстэ дрэ кисык сыс пандждэша ґаспря.;0.7396138906478882;zlodei
— Ежели бы попался нам по дороге кто-нибудь на лошади, да подвёз бы нас, — сказал Салакин. — А то мы к ночи не поспеем, — сорок вёрст с лишком тут!;— Коли бы тэ попэрпэ амэнгэ про дром кон на яви прэ грэстэ тэ тэ подлыджял амэн, — пхэндя Салакино.— А то амэ кэ рат на доджяса — штардэша вэрсты явэла...;0.8801195025444031;zlodei
Можно бы даже по пятаку с рыла дать, кабы подвёз...;Пандж ґаспря манушэстыр дасас колиб тэ подлыджял...;0.5164881348609924;zlodei
Снег валился на головы им, падал на щёки, залепил глаза, лёг на плечи белыми эполетами, приставал к ногам.;Ив пыя лэнгэ прэ шэро, про чямья, замардя якха, пасия прэ псикэ, приячья ко ґэра.;0.6838783025741577;zlodei
Вокруг них и над ними безмолвно кипела белая каша, и они ничего не видели впереди себя.;Пашыл лэндэ и прэ лэндэ гыя парны кхурми, и ёнэ ничи на дыкхнэ ангил пэстэ.;0.7579143643379211;zlodei
Ванюшка шёл, молча понурив голову, как старая, больная лошадь, которую ведут на живодёрню, а живой, словоохотливый Салакин оглядывался вокруг и болтал, не умолкая.;Ванюшка гыя ничи на ракири, змэки шэро, сыр пхурано насвало грай, савэс лыджяна прэ мас, а джидо Салакино обдыкхьяпэ пашыл и ракирдя на пириячи.;0.7884174585342407;zlodei
— Сколько прошли!;— Кицы прогыям!;0.9028558135032654;zlodei
А что впереди — не разберёшь!;А со ангил — на роскэдэса.;0.6835533380508423;zlodei
Экий снег...;Адасаво ив...;0.6471571326255798;zlodei
Оно, положим, снег нам на руку, — следов не будет...;Нэ ив амэнгэ про васт — шпэра на явэла...;0.77321857213974;zlodei
Ежели бы он так всё и валил!;Коли ёв уса адякэ лэла тэ джял!;0.6850338578224182;zlodei
Только при нём поджигать неловко!;Только окэ дрэ ив тэ подхачкирэс нашукар!;0.8313964605331421;zlodei
Ничего, видно, на свете такого не бывает, которое со всех сторон — и так и эдак — хорошо было бы...;Ничи, галёв, прэ свэто адасаво нанэ со сарэ стронэндыр шукир явэлас бы...;0.6129022836685181;zlodei
Хлопья снега становились мельче, суше и уже падали на землю не прямо и медленно, а стали кружиться в воздухе тревожно, суетливо и ещё более густо.;Ивэскирэ шматы ачнэ тыкныдыр, шукыдыр и пынэ прэ пхув на прямэс, а крэнцындлэпэ дро фано и инкэ гэнстыдыр.;0.6952545046806335;zlodei
Вдруг из них выступило тяжёлой тёмной кучей покосившееся набок здание, точно вдавленное в землю тяжёлыми сугробами на его крыше.;Екхатыр ёнэ удыкхлэ кало збандякирдо про пашваро кхэр, саво сыс сыр утасадо дрэ пхув пхарэ сугробэнца прэ лэскиро упралыпэ.;0.7116750478744507;zlodei
— Это Фокины дворики, — сказал Салакин. — Мы, давай, в кабак зайдём, выпьем по стаканчику...;— Адава Фокиноскирэ кхэрорэ, — ракирдя Салакино.— Заджяса дрэ пибнытко, выпьяса пиро тахтаёри...;0.8396490812301636;zlodei
— Надо, — согласился Ванюшка, вздрагивая всем телом.;— Трэбинэ, — пхэндя Ванюшка, тринскири сарэ шталтоса.;0.810843825340271;zlodei
У кабака неподвижно стояли две лошади, запряжённые в дровни.;Пашо пибнытко тэрдэ сыс дуй грая, дынэ андрэ дрэ шлыты.;0.5310004353523254;zlodei
Маленькие, лохматые, они уныло смотрели кроткими глазами, смахивая снег с ресниц. Некрашеные дуги были пропитаны какой-то чёрной пылью.;Дуги сыс замэлякирдэ вангарэса.;0.05624835938215256;zlodei
— Ага, угольщик! — сказал Салакин.;— Адава вангарытко, — пхэндя Салакино.;0.7564970850944519;zlodei
— Вот кабы по пути нам...;— Окэ коли пиро дром амэнгэ...;0.9029074311256409;zlodei
И на самом деле, в кабаке за столиком у окна сидел молодой парень и пил пиво.;Дрэ пибнытко пало скаминдоро пашэ фэнштра бэшло сыс тэрно ракло и пия ловина.;0.4506682753562927;zlodei
Ванюшке бросился в глаза длинный смешной нос на худом лице, покрытом чёрными пятнами.;Ванюшкаскэ чюрдыяпэ дро якха длэнго сабнытко накх про шуко муй.;0.6014918684959412;zlodei
Угольщик сидел на стуле важно, развалившись, широко расставив ноги, и пил из стакана медленными глотками, а когда выпил, то закашлялся, затрясся весь и сразу потерял всю важность своей осанки.;Вангарытко бэшло сыс прэ бэшыбнаскиро, ростхови муршыткэс ґэра и на сыгэс тырдыя тахтаятыр, а коли выпия, то закашлиндяпэ, затринскирдяпэ саро и екхатыр хаськирдя саро муршыпэ, савэса рикирдяпэ жыко адава.;0.47027787566185;zlodei
Ванюшка подошёл к стойке, проглотил стакан пахучей и горькой водки и мигнул Салакину на угольщика.;Ванюшка подгыя кэ стойка выпия екхатыр тахтай кхандуны, кирки бравинта и сыкадя якхаса Салакиноскэ прэ вангарытконэстэ.;0.8307406306266785;zlodei
— В город едешь, молодец? — спросил Салакин, подходя к угольщику.;— Дро форо джяса, тэрноро? — пучья Салакино, подгыи ко вангарытко.;0.7946490049362183;zlodei
Тот посмотрел на него и глухим голосом ответил: — Мы в город порожнем не ездим.;Одова подыкхья прэ лэстэ и кашукэ глосяса пхэндя: — Амэ дро форо бипхарипнаскиро на джяса.;0.7781687378883362;zlodei
— Стало быть, из города!;— Нэ так э форостыр?;0.3758177161216736;zlodei
— А тебе что?;— А тукэ со?;0.8737825751304626;zlodei
— Мне-то?;— Мангэ?;0.9044157266616821;zlodei
А вот мы с товарищем идём в Борисово, — на маслобойку порядились.;А окэ амэ товаришшёса джяса дрэ Борисово про дзэдомарибнаскири, доракирдямпэ прэ буты.;0.7526789903640747;zlodei
Подвези немного, коли по пути!;Подлыджя набут, коли пиро дром.;0.4584360122680664;zlodei
Парень осмотрел Салакина, потом Ванюшку, налил себе пива и, вылавливая пальцем кусочек пробки из стакана, кратко ответил: — Нам не рука.;Ракло обдыкхья Салакинос, отэнчя Ванюшкас, чёдя пэскэ ловина и вытырдыи ангуштэса тахтаятыр котэроро пробка пхэндя: — Амэнгэ нанэ вастэстыр.;0.8574076294898987;zlodei
— Подвези, будь другом!;— Подлыджя, яв пшалэса!;0.9023822546005249;zlodei
Мы тебе по пятачку бы...;Амэ тукэ пандж гаспря манушэстыр даса.;0.3527856469154358;zlodei
— Мы не нуждаемся, — сказал парень, не глядя на Салакина.;— Амэнгэ на трэбинэ, — пхэндя ракло, надыкхи прэ Салакиностэ.;0.8870421648025513;zlodei
— Ну, Христа ради подвези! — попросил Ванюшка тихо и робко.;— Нэ ваш дэвлэскэ подлыджя, — помангья тихэс Ванюшка.;0.6564090847969055;zlodei
Парень взглянул на него, нахмурил брови и отрицательно потряс головой.;Ракло вздыкхья прэ лэстэ, кэрдя холямэс якха и потринскирдя шэрэса.;0.7088032364845276;zlodei
— Экой ты какой! — воскликнул Салакин.;— Окэ ту саво, — проракирдя Салакино.;0.8567310571670532;zlodei
— Не всё тебе равно?;Нанэ уса екх тукэ?;0.3355775773525238;zlodei
Идти нам далеко, мы устали, одёжа вон какая...;Амэнгэ тэ джяс дур, амэ кхиныям, урибэ гэн саво...;0.8686148524284363;zlodei
— Теплей бы одевались, — сказал угольщик с усмешкой.;— Татыдыр бы урьенаспэ,— пхэндя вангарытко сабнаса.;0.8032984137535095;zlodei
— Да ежели не на что! — убедительно молвил Ванюшка.;— Тэ коли нанэ дрэ со! — ракирдя Ванюшка.;0.9237054586410522;zlodei
— Видишь — бедные мы...;— Дыкхэс, — чёрорэ амэ...;0.7992477416992188;zlodei
- А зачем бедные? — равнодушно спросил угольщик и стал пить пиво.;— А соскэ чёрорэ? — пучья вангарытко и лыя тэ пьел ловина.;0.7973018884658813;zlodei
Ванюшка переглянулся с товарищем, оба замолчали, стоя без шапок перед угольщиком.;Ванюшка пиридыкхьяпэ товаришшёса, сарэ дуй пириячлэ тэ ракирэн, тэрдыи бистаденгиро ангил вангарытконэстэ.;0.7311870455741882;zlodei
Тогда заговорила старуха-кабатчица: — Ты бы не ломался, Николай, подвёз бы их.;Отэнчя зарикирдя хуланы: — Никола, подлыджясас бы лэн.;0.6636101007461548;zlodei
Чего там?;Со одой?;0.8958364129066467;zlodei
Даром лошадь бежит, — а они вон по пятаку, слышь, дают!;Ивья о грай прастала, — а ёнэ, гэн дэш ґаспря, шунэс, дэна.;0.6319579482078552;zlodei
Ты спроси деньги вперёд, да и пускай сядут.;Ту пучь ангил о ловэ, тэ и мэк бэшэна.;0.7928014397621155;zlodei
Угольщик вновь осмотрел обоих товарищей поочерёдно. Потом вздохнул и сказал: — По гривеннику.;Вангарытко инкэ моло обдыкхья сарэ дуе товаришшен, дыя ґондя и пхэндя: — По дэш ґаспря.;0.654634952545166;zlodei
— Ну, ладно! — крикнул Салакин, взмахнув рукой. — Бери, — на, пользуйся!;— Нэ шукар, — задыя годла Салакино, ґаздыи васт, — лэ, — мэк тукэ.;0.8273411989212036;zlodei
- Погляди деньги-то, — посоветовала старуха.;— Подыкх о ловэ, — пхэндя хуланы.;0.7457828521728516;zlodei
Угольщик бросил двугривенный Салакина на стол, прислушался к его звону, потом покусал его зубами и, подойдя к стойке, вновь бросил монету, сказав старухе: — Получи за пиво.;Вангарытко чюрдыя Салакиноскирэ биш ґаспря про скаминд, пришундяпэ кэ лэнгиро кунякирибэ (звоно), отэнчя подандырдя лэн дандэнца, и подгыи кэ стойка чюрдыя ловэ и пхэндя хуланякэ: — Лэ палэ ловина.;0.7147777676582336;zlodei
— Ну и пёс! — шепнул Салакин Ванюшке.;— Нэ и джюкэл, — пхэндя Салакино Ванюшкаскэ.;0.9222386479377747;zlodei
— Ты садись на порожнюю, — сказал угольщик Ванюшке, получив со старухи сдачу, — а ты — со мной...;— Ту бэш прэ палатуны, — пхэндя вангарытко Ванюшкаскэ, лыи хуланятыр здыбэ, — а ту — манца...;0.8672196865081787;zlodei
— Ладно! — согласился Салакин.;— Шукар! — пхэндя Салакино.;0.9428812861442566;zlodei
— А — что не вместе мы?;— А соскэ амэ на кхэтанэ?;0.816769540309906;zlodei
— А зачем вам вместе? — подозрительно спросил угольщик.;— А соскэ тумэнгэ кхэтанэ, — пучья вангарытко.;0.7064604163169861;zlodei
— Теплее нам бы...;— Татыдыр бы амэнгэ...;0.9214364290237427;zlodei
— Ишь, — усмехнулся угольщик.;— Дыкхэс, — засандяпэ вангарытко.;0.8323259353637695;zlodei
— Нет, ты делай, как я велю.;— На, ту кэр сыр мэ припхэнава.;0.8601210117340088;zlodei
Потому, ежели товарищ-то твой захочет лошадь у меня угнать, — так я тебя гирькой по башке оглушу, свяжу да и...;Пало одовэ, коли тыро товаришшё закамэл тэ утрадэл мирэ грэс, так мэ тут састырэса пиро шэро дава, спхандава тэ и...;0.7614315152168274;zlodei
Не кончив свою речь, он засмеялся, потом стал кашлять долго, трудно...;На доракири пэскирэ лава, ёв засандяпэ, отэнчя лыя тэ кашлинэл длэнгэс и пхарэс.;0.5189012289047241;zlodei
Отъехали вёрст пять от кабака, когда угольщик заговорил, наконец, со своим седоком: — Ты кто таков?;VI Отгынэ пашыл пандж вэрсты, коли вангарытко заракирдя Салакиноса. — Ту кон адасаво?;0.37117820978164673;zlodei
- Человек, — сквозь зубы сказал Салакин.;— Мануш, — пирдал данда пхэндя Салакино.;0.9138039350509644;zlodei
Ехать было холодно.;Тэ джяс прэ шлыта сыс шылало.;0.3244664669036865;zlodei
Салакин весь дрожал мелкой дрожью.;Салакино саро тринскирдяпэ.;0.4980255961418152;zlodei
Вьюга почти перестала, но дул резкий ветер.;Ив тэ джял пириячья, нэ пхурдыя шылалы балвал.;0.6279335021972656;zlodei
Уже дважды Салакин соскакивал из дровней и бежал рядом с ними по дороге в надежде согреться.;Дуй молы Салакино прастандыя пашыл шлыта пиро дром, ками тэ статёл.;0.66170734167099;zlodei
Но бежать по глубокому, рыхлому снегу было тяжело, он быстро уставал, валился снова в дровни, а после этого ещё сильнее зяб.;Нэ тэ прастал пиро хор ив сыс пхаро, ёв сыгэс кхинёлас, и чюрдэласпэ дрэ шлыта, и инкэ бутыдыр мразолас.;0.573343813419342;zlodei
И всякий раз, когда он выскакивал из дровней, угольщик, одетый в крепкий полушубок и чапан, высовывал из рукава чапана коротенькую, толстую палку с цепью на конце её и фунтовой гирей на конце цепи.;И кажно моло, коли ёв ухтэлас шлытатыр, вангарытко уридо дро зорало постын и чяпано, вычивэлас чяпаноскирэ баятыр набаро, грубо кашторо састырэса про концо.;0.7769169807434082;zlodei
Салакин знал, что этот инструмент называется кистенём, и чувствовал, что злоба, такая же острая, как холод, сжимает ему сердце.;Салакино джиндя, со адава кистенё и лэс лыя холы адасави зоралы сыр и адава мразо и стасадя лэскиро ило.;0.6044461131095886;zlodei
— Все люди! — сказал угольщик.;— Сарэ мануша! —.ракирдя вангарытко.;0.8027633428573608;zlodei
— А я спрашиваю про то, чей ты таков?;— А мэ пучява пал одова, конэскиро ту адасаво?;0.8308585286140442;zlodei
- Я — ничей.;— Мэ — никонэскиро.;0.9365392327308655;zlodei
Безродный я, — ответил Салакин и крикнул вперёд: — Ваня, жив?;Бисэмэнцэнгиро мэ, — пхэндя Салакино и задыя годла ангил: — Ванюшка, джидо?;0.8501567840576172;zlodei
— Жив, — ответил Ванюшка негромко.;— Джидо, — откхардяпэ Ванюшка на дрэван шундлэс.;0.9142168760299683;zlodei
— Озяб?;— Мразыян? — Мразыём...;0.7199039459228516;zlodei
— Погляжу я на вас, — ворчливо заговорил угольщик, — несчастные вы.;— Подыкхава мэ прэ тумэндэ, — заракирдя вангарытко, — бибахталэ тумэ.;0.7876155376434326;zlodei
Оборванцы оба...;Обрискирдэ сарэ дуй...;0.828189492225647;zlodei
Так, какие-то... лентяи, видно...;Адякэ кирнэ савэ-то...;0.5068168640136719;zlodei
Салакин сидел съёжившись и молчал, заботясь о том, чтобы не стучали зубы.;Салакино бэшло сыс, ничи на ракири и камья одова, собы шылэстыр тэ на марэнпэ лэскирэ данда.;0.7853268384933472;zlodei
Он смотрел назад, видел там, сквозь редкие теперь пушинки снега, пустынную, синеватую равнину.;Ёв обдыкхьяпэ палэ, дыкхья одой пирдал редка ивэскирэ пушынки, синё равнина.;0.7255046367645264;zlodei
Она дышала холодом, тоской в его лицо.;Ёй пхурдыя шылэса, мэнькаса дрэ лэскиро муй.;0.6763289570808411;zlodei
И ничего не было в ней такого, на чём мог бы остановиться глаз.;И ничи на сыс дрэ латэ адасаво, прэ со могискирлас тэ тэрдёл якх.;0.863777756690979;zlodei
— А вот мы — Семакины, нас три брата.;— А окэ амэ — Семакинэ, амэн трин пшала.;0.9318541884422302;zlodei
Жжём мы, значит, уголь, возим его в город, на винный завод, да...;Хачкираса амэ вангар, бикнаса лэс дро форо, прэ бравинтытко заводо, окэ...;0.7450307607650757;zlodei
Живём дружно.;Дживаса шукар.;0.6336697340011597;zlodei
Сыты, одеты, обуты... всё как надо быть, слава богу!;Чялэ, уридэ саро сыр трэбинэ тэ явэл слава дэвлэскэ!;0.5432614088058472;zlodei
Кто работать умеет, не ленится, не шалберничает — тот завсегда хорошо живёт...;Кон тэ бутякир джинэл, нанэ кирно, бравинта на пьела — одова шукир дживэла....;0.7863326072692871;zlodei
Старшие братаны — женаты, и я вот после праздника женюсь...;Пхурыдырэ пшалэндэ сы ромня, и мэ, окэ свэнко проджяла, ромня лава...;0.6810795068740845;zlodei
Вот оно как!;Окэ сыр!;0.7763894200325012;zlodei
Кто работать может, тому жить просто...;Кон тэ бутякир могискирла одолэскэ тэ дживэл локхо...;0.5607255697250366;zlodei
Лошадь едва бежала, тяжело вваливаясь в хомут.;Грай кхинэс прастандыя, пхарэс втырдэласпэ дро ґамо.;0.5996707677841187;zlodei
Сани дёргало, и Салакин качался в них, как орех на ладони.;Шлыта дёргиндя и Салакино куниндяпэ, сыр пэґэнд про васт.;0.853718638420105;zlodei
Скучные, тупые, тяжёлые слова угольщика ложились ему на душу, точно холодные кирпичи, сжимали её, и ему было больно, обидно слушать глухой голос этого человека.;Мэнькитка, пхарэ вангарытконэскирэ лава пасёнас лэскэ про ди, сыр шылалэ бара, тасавэнас лэс и лэскэ сыс дукхано тэ шунэл кашуки адалэ манушэскири глос.;0.4409049153327942;zlodei
— Ванюшка! — крикнул он. — А?;— Ванюшка! — задыя годла ёв. — Со?;0.8937956094741821;zlodei
— Ты бы побежал маленько...;— Ту пропрастасас набут...;0.8675530552864075;zlodei
— На што? — слабым голосом спросил Кузин.;— Соскэ?— бизорьякирэ глосяса пучья Кузино.;0.8681846261024475;zlodei
— Не замерзни!;— На замразов!;0.8902214765548706;zlodei
— Ничего...;— Ничи...;0.912321925163269;zlodei
Угольщик вздохнул.;Вангарытко дыя ґондя.;0.5969377756118774;zlodei
Потом усмехнулся, утёр нос рукавом и вновь заговорил: — Эки люди, эки люди!;Отэнчя засандяпэ выкхостя накх баяса и заракирдя: — Савэ мануша, савэ мануша!;0.7373535633087158;zlodei
И что живёте?;И со дживэна?;0.9696847796440125;zlodei
Холодно, голодно... несуразно!;Шылалэ, бокхалэ... нагодьварэс.;0.7811405062675476;zlodei
Али так подобает жить людям?.;Адякэ нашты тэ дживэн манушэнгэ?;0.7389326095581055;zlodei
Жить надо хорошо...;Тэ дживэс трэбинэ шукир...;0.7037547826766968;zlodei
— Ты вот поделись со мной деньгами, я и заживу хорошо, — злобно сказал Салакин.;— Так окэ дэ мангэ ловорэ и мэ задживава шукир, — холямэс пхэндя Салакино.;0.7747259140014648;zlodei
— Чего?;— Со?;0.9867947697639465;zlodei
— Поделись, говорю...;— Роскэр машкир амэндэ пэскиро миштыпэ...;0.5010965466499329;zlodei
— Я те поделюсь!;— Мэ тукэ роскэрава!;0.9074234366416931;zlodei
Это видал?;Адава дыкхьян...;0.4162724018096924;zlodei
Перед лицом Салакина качалась гиря на цепочке, он видел оскаленное усмешкой чёрное, как у дьявола, лицо угольщика.;Ангил Салакиноскиро муй сыкадыя кистенё, ёв дыкхья кало, сыр бэнгэстэ муй, муй сандяпэ и сыс, сыр бэнг.;0.6579811573028564;zlodei
И вдруг Салакина точно огнём охватило, точно сердце в груди его разорвалось, извергло пламя, а пламя это хлынуло в голову и окрасило всё пред глазами в кроваво-красный цвет.;И екхатыр Салакинос сыр ягаса обхачкирдя, хай ило розрискирдалыя дрэ лэскиро колын и вымэкья яг, адая яг дыя лэскэ дрэ шэро и лолякирдя саро ангил якха дро ратытко — лоло цвэто.;0.8341600894927979;zlodei
Он сильно, как мог, размахнулся правой рукой наотмашь и ударом локтя по лицу опрокинул угольщика на спину.;Ёв сарэ зорьятыр отлыджия васт и маладя вангарытконэс дро муй. Вангарытко пыя про думо.;0.44443249702453613;zlodei
В то же время гиря упала на него, между лопатками, в тело впилась острая боль и стеснила ему дыхание.;Дрэ адава жэ моло кистенё маладя лэс машкир псикэ, дро трупо впияпэ дукх и стасадя лэскэ ґондякирибэ.;0.7112774848937988;zlodei
— Караул, — убивают! — отрывисто вскрикнул угольщик.;— Караул! — умарна! — задыя годла вангарытко.;0.8336488604545593;zlodei
Но Салакин, всею тяжестью своей, навалился на него, охватил пальцами шею угольщика и, крепко сжимая, тискал коленями живот угольщика: — Ну, говори, кричи, говори...;Нэ Салакино сарэ пэскирэ пхарипнаса пасия прэ лэстэ, обухтылдя ангуштэнца вангарытконэскири мэн и зоралэс тасадя лэс чянгэнца дрэ пэр. — Нэ ракир, дэ годлы, ракир…;0.6291426420211792;zlodei
Угольщик хрипел, кусал зубами одежду на плече Салакина, извивался под ним, как рыба под ножом, и тоже искал руками его шею.;Вангарытко хрипиндя, дандырдя дандэнца урибэ прэ Салакиноскиро псико, выбандия тэл лэстэ, сыр мачё тэлэ чюри и родыя вастэнца лэскири мэн.;0.04725256562232971;zlodei
Кистень выпал из его пальцев, но висел на ремне у кисти руки.;Кистенё выпыя лэскирэ ангуштэндыр, нэ рикирдялэ прэ симири прэ лэскиро васт.;-0.05559426173567772;zlodei
Он то и дело касался тела Салакина, и каждое его прикосновение, не вызывая боли, рождало страх.;;0;zlodei
— Ванюшка!;— Ванюшка!;1.0;zlodei
Помогай! — диким голосом закричал Салакин.;Помогискир! — даранэ глосяса загодлалыя Салакино.;0.948936939239502;zlodei
Ванюшка, стиснутый холодом, лежал в дровнях, зарывшись в кули из-под углей, и, когда услыхал крик угольщика, его охватил страх.;Ванюшка стасадо мразоса, закэрдяпэ дро гоно вангарэндыр и коли ушундя вангарытконэскири годла, лэс лыя страх.;0.6956704258918762;zlodei
Он сразу, инстинктом, догадался, в чём дело, и ещё глубже сунул голову в кульё...;Ёв екхатыр доґалыяпэ дрэ со рэндо и инкэ хорыдыр гарадя шэро дрэ гонэ.;0.513995349407196;zlodei
«Скажу, — я спал, — я не слыхал», — быстро сообразил он.;— Пхэнава, — мэ суто сомас, — мэ на шундём, — екхатыр подумискирдя ёв.;0.809578537940979;zlodei
Но когда раздался зов товарища на помощь, он весь вздрогнул и выскочил из саней, словно ком снега из-под копыта лошади.;Нэ коли ушундя товаришшёскиро кхарибэ прэ помогискирибэ, ёв саро затринскирдяпэ и выухтя шлытатыр, сыр ив грэскирэ ґэратыр.;0.7161914706230164;zlodei
В его мозгу искрой мелькнула мысль, что, если угольщик одолеет Салакина, он убьёт и его, Ванюшку.;Дрэ лэскири годы ягаса проурняндыя дума, со коли вангарытко пиризорьякирла Салакинос, ёв умарла и лэс, Ванюшкас.;0.8370370268821716;zlodei
А когда он очутился около двух человеческих тел, скрутившихся в один огромный узел, увидал облитое кровью, но всё-таки черное лицо угольщика и кистень, который болтался на правой руке, судорожно искавшей его чёрными пальцами, — Ванюшка схватил эту руку и стал ломать, коверкать, вертеть её...;А коли подпрастандыя ко дуй манушанэ трупы скрэнцымэ дро екх баро комбо, удыкхья обчидо ратэса, нэ усатки кало вангарытконэскиро муй и кистенё про право васт. Ванюшка ухтылдя адава васт и лыя тэ пхагир, тэ крэнцынэл лэс...;0.7266790270805359;zlodei
Маленькая, мохнатая лошадка с печальными глазами, качая головой, тихо шагала по дороге, увозя куда-то в холодную и мёртвую даль троих людей, которые, хрипя и скрежеща зубами, бессмысленно возились в дровнях, а другая лошадь, боясь, что ноги этих людей ударят её по морде, начала потихоньку отставать.;Тыкно грасторо тихэс гыя пиро дром, улыджия карик-то дрэ шылало и мулакано дурипэ тринэ манушэн, савэ хрипиндлэ и скрипиндлэ дандэнца, дрэ сухтылыбэ, а вавир грай трашаибнастыр, собы на попыя пиро муй, лыя понабут тэ отачел.;0.7499366998672485;zlodei
VII Когда Ванюшка, усталый, вспотевший, очнулся от борьбы, он со страхом в глазах вполголоса сказал Салакину: — Гляди, — где лошадь-то?;VII Коли Ванюшка кхино, кхамло, явья дрэ пэстэ, ёв дарипнаса дро якха дрэ паш глос пхэндя Салакиноскэ: — Дыкх, — кай о грай?;0.8988404273986816;zlodei
Ушла!;Угыя!;0.8932174444198608;zlodei
— Она не скажет, — пробормотал Салакин, вытирая кровь с разбитого лица.;— Ёв на пхэнэла, — проракирдя Салакино и скхостя рат розмардэ мостыр.;0.8708730936050415;zlodei
Спокойный голос товарища уменьшил страх Ванюшки.;На дараны товаришшёскири глос утыкнякирдя трашаибэ дрэ Ванюшкастэ.;0.7303969860076904;zlodei
— Н-ну, наделали делов! — искоса глядя на угольщика, сказал он. — Лучше нам его убить, чем ему нас, — так же спокойно проговорил Салакин и тотчас же деловито добавил: — Ну-ка, давай его раздевать!;— Нэ, рэндо кэрдям! — дыкхи прэ вангарытконэстэ пхэндя ёв. — Фэдыр амэнгэ лэс тэ умарас, соса ёв амэн, — проракирдя Салакино и екхатыр пхэндя: — Нэ-ка лас тэ розчивас.;0.8603419661521912;zlodei
Тебе — полушубок, мне — чапан.;— Тукэ-постын, мангэ — чяпано.;0.5651392936706543;zlodei
Надо скорее, а то встретит кто-нибудь или нагонит...;Трэбинэ сыгыдыр, а то ангил кон лэла тэ джял...;0.7321965098381042;zlodei
Ванюшка молча начал перевёртывать угольщика, снимая с него одёжу, и всё посматривал на товарища.;Ванюшка ничи на ракири лыя тэ пиририскир вангарытконэс, злыи лэстыр урибэ, а кокоро дыкхья прэ Салакиностэ.;0.406323105096817;zlodei
Он подумал: «Неужто не боится?»;Ёв дыя дума: — Ґалёв на дарла?;0.811172366142273;zlodei
Спокойное, деловое отношение товарища к убитому вызывало у Ванюшки удивление и робость пред товарищем.;На трашадо рэндытко Салакиноскиро отлыджяибэ кэ умардо выкхардя дрэ Ванюшкастэ дар ангил лэстэ.;0.4573545753955841;zlodei
И ещё более удивляло его рябое, исцарапанное лицо Салакина, — оно всё вздрагивало, кривилось, точно от безмолвного смеха, и глаза на нём блестели как-то особенно, точно он в меру выпил вина или чему-то сильно обрадовался.;Ёв дыяпэ дивоскэ дыкхи прэ рандло, розмардо Салакиноскиро муй, саво тринскирдяпэ, бандякирдяпэ, сыр сабнастыр, а о якха дыкхлэ адякэ, хай ёв пия бравинта или соскэ-то обрадысалыя.;0.6906867027282715;zlodei
В борьбе Ванюшка потерял картуз, Салакин взял шапку угольщика, сунул её Ванюшке и сказал: — Надень, — озябнешь так-то!;Дро марибэ Ванюшка нашадя стады, Салакино лыя вангарытконэскири стады дыя ла Ванюшкаскэ и пхэндя: — Ури, замразоса адякэ.;0.8128259181976318;zlodei
Да и нехорошо...;Тэ и нашукар.;0.6362475752830505;zlodei
Человек, и вдруг — без шапки.;Мануш и бистадякиро.;0.4601134955883026;zlodei
Почему такое?;Состыр адякэ?;0.8324172496795654;zlodei
Он начал выворачивать карманы штанов убитого и делал это так быстро и ловко, точно всю жизнь только тем и занимался, что убивал и грабил людей.;Ёв лыя тэ вытринскир умардэскирэ холоватыр кисыка и кэрдя адава адякэ сыго и шукар, хай ёв саро пэскиро джиибэ только адалэса и залэласпэ, со отлэлас тэ умарлас манушэн.;0.726545512676239;zlodei
— Надо всё соображать, — говорил он, развязывая кисет угольщика.;— Трэбинэ саро тэ джинэс, — ракирдя ёв, а кокоро роспхандя вангарытконэскиро кисето.;0.7025960683822632;zlodei
— Никто без шапок не ходит.;Никон бистаденгиро на псирла.;0.5370656251907349;zlodei
Ишь ты, — золотой, пять целковых, — нет, семь с полтиной...;Дыкхэс ту, — сувнакуно, пандж састэ, — на, эфта пашэса састэ...;0.7998633980751038;zlodei
— Ты, — робко заговорил Ванюшка, глядя на монету загоревшимися глазами.;— Ту, — даранэс заракирдя Ванюшка, дыкхи прэ ловэ.;0.8403406143188477;zlodei
— Чего? — быстро окинув его взглядом, спросил Салакин. И пренебрежительно проворчал: — Ужо этого добра у нас будет довольно!;— Со? — сыго дыкхи прэ лэстэ, — пучья Салакино и пхэндя: — Адасаво миштыпэ амэндэ явэла бут.;0.8466382026672363;zlodei
Н-но, шагай, малышка!;Нэ, джя, сывинько.;0.5705594420433044;zlodei
Вези скорей...;Лыджя сыгыдыр...;0.7397632002830505;zlodei
И Салакин ударил ладонью по крупу лошади.;И Салакино мэладя пиро грэстэ вастэса.;0.8593650460243225;zlodei
— Я не про деньги, — сказал Ванюшка.;— Мэ на пало ловэ, — пхэндя Ванюшка, мэ камьём тэ пучяв...;0.7761460542678833;zlodei
— Я хотел спросить...;— Со?;0.34735625982284546;zlodei
— Ты—первый раз это?;— Ту — адава пэрво моло?;0.7745726704597473;zlodei
— Ванюшка показал глазами на раздетое тело угольщика.;Ванюшка сыкдя якхэнца прэ розчидо трупо.;0.7156054377555847;zlodei
