to;from;sim;source
А — слушай-ка! — бога делают где — в богадельне?;А — шун-ка! дэвлэс кай кэрна, — дрэ богадельня?;0.8082411885261536;strasti
Его мать взвизгнула и буквально покатилась со смеха, — опрокинулась на постель, дрыгая ногами, вскрикивая: — О, — чтоб те... о господи!;Лэскири дай ґаздыя визготыма и дыяпэ прэ пасибнаскири годласа: — А соб ту... о дэвлалэ!;0.5504157543182373;strasti
Утешеньишко ты мое!;Рада ту, мири.;0.4158770442008972;strasti
Да, чай, бога-то — богомазы... ой, смехота моя, чудашка...;Тэ о дэвлэс макхибнарья розчинэна прэ пхал... ай, сабэ мро чёрорушка...;0.5995135307312012;strasti
Ленька с улыбкой поглядел на нее и ласково, но грязно выругался.;Лёнька сабныткэс и камлэс подыкхья прэ латэ, нэ мэлалэс выкостяпэ.;0.6523937582969666;strasti
— Корячится, точно маленькая!;— Хэтадёла сыр тыкнинько.;0.4082950949668884;strasti
Любит же хохотать.;Камэл жэ тэ салпэ.;0.6736927628517151;strasti
И снова повторил ругательство.;И вавир моло мэкья кошыбэ.;0.6225283741950989;strasti
— Пускай смеется, — сказал я, — это тебе не обидно!;— Мэ сал, — пхэндём мэ. Адава ничи, ту на холясов.;0.6759282946586609;strasti
— Нет, не обидно, — согласился Ленька.;— На, нанэ холы, пхэндя Лёнька.;0.8797217607498169;strasti
"— Я на нее сержусь, только когда она окошко не моет; прошу, прошу: «Вымой же окошко, я света божьего не вижу», а она все забывает...";"Мэ прэ латэ холясовава только коли ёй э фэнштра на морла; мангава, мангава: вымор о фэнштры, мэ свэто дэвлэскиро на дыкхава, а ёй уса забистрэла...";0.6422329545021057;strasti
Женщина, посмеиваясь, мыла чайную посуду, подмигивала мне голубым светлым глазом и говорила: — Хорошо утешеньице у меня?;Джювлы сабнаса мордя мусэра и дыя мангэ голубонэ светлонэ якхаса. — Лачи мандэ рада?;0.5323889255523682;strasti
Кабы не он — утопилась бы давно, ей-богу!;Кобы на ёв — утасадёвавас бы ґара. Бахт мангэ.;0.5125687122344971;strasti
Удавилась бы...;Утасадёвавас бы...;0.9064704179763794;strasti
Она говорила это улыбаясь.;Ракирдя ёй радаса про муй.;0.2884972393512726;strasti
А Ленька вдруг спросил меня: — Ты — дурак?;Ленька екхатыр пучья мандыр: — Ту дылыно?;0.7022387981414795;strasti
— Не знаю.;— На джином.;0.7901136875152588;strasti
А что?;А со?;0.989776611328125;strasti
— Мамка говорит — дурак!;— Дай ракирла — дылыно.;0.5269583463668823;strasti
— Так ведь я — почему? — воскликнула женщина, нимало не смущаясь.;— Так мэ ведь состыр? — проракирдя джювлы, биладжяипнаскиро про муй.;0.6454955339431763;strasti
— Привел с улицы пьяную бабу, уложил ее спать, а — сам ушел, нате-ко!;— Яндя э гасатыр матэ гаджя утходя ла тэ совэл, а — кокоро угыя, окэ тукэ.;0.7117833495140076;strasti
Я ведь не во зло сказала.;Мэ адава на дрэ холы пхэндём.;0.8656712174415588;strasti
А ты уж сейчас ябедничать, у — какой...;А ту екхатыр тэ пиридэс, окэ саво...;0.8866223096847534;strasti
Она говорила тоже, как ребенок, строй ее речи напоминал девочку-подростка.;Ёй ракирдя адякэ жэ сыр чяворо, ракирибэ лакиро здэлас прэ раклорэскиро ракирибэ.;0.5690746307373047;strasti
Да и глаза у нее были детски чистые, — тем безобразнее казалось безносое лицо, с приподнятой губой и обнаженными зубами. Какая-то ходячая, кошмарная насмешка, и — веселая насмешка.;Якха латэ сыс чяворытка — адалэстыр инкэ бутыдыр трашано сыкадыя бинакхэскиро муй, приґаздынэ уштэса и откэрдэ дандэнца.;0.34219253063201904;strasti
— Ну, давайте чай пить, — предложила она торжественно.;— Нэ ласа драб тэ пьяс, — пхэндя ёй радаса.;0.7275465726852417;strasti
Самовар стоял на ящике рядом с Ленькой, озорниковатая струйка пара, выбиваясь из-под измятой крышки, касалась его плеча.;Пибнаскиро тэрдо сыс про яшшико пашыл Лёнькастэ, пароскири струйка выгыя тэлэ збандякирдэ крышкатыр и обдэлас лэскиро псико.;0.7326133251190186;strasti
Он подставлял под нее ручонку и, когда ладонь увлажнялась паром, — мечтательно щурясь, вытирал ее о волосы.;Ёв подтховэлас тэл латэ васторо, и коли васторо кэрласпэ киндо паростыр, закэрлас якха думаса ваш со-то и выкхосэлас бала.;0.6614598631858826;strasti
— Вырасту большой, — говорил он, — сделает мамка тележку мне, буду по улицам ползать, милостинку просить.;— Выбарьёвава — ракирдя ёв, кэрла дай мангэ урдэноро, лава пиро гасы тэ ползынав, тэ мангав, кон со дэла.;0.702297031879425;strasti
Напрошу и выползу в чистое поле.;Сыр вымангава, адякэ потырдавапэ дрэ жужы фэлда.;0.4051235616207123;strasti
— Охо-хо, — вздохнула мать и тотчас тихонько засмеялась. — Раем видит поле-то, милый! А там — лагеря, да охальники солдаты, да пьяные мужики.;А одой лагери тэ биладжяипнытка хэладэ тэ матэ гадже.;0.11367126554250717;strasti
— Врешь, — остановил ее Ленька, нахмурясь.;— Хохавэса тэрдякирдя ла Лёнька холяса.;0.6203990578651428;strasti
— Спроси-ка его, какое оно, он видел.;— Пуч-ка лэс, сави ёй, ёв ла дыкхья.;0.887937605381012;strasti
— А я — не видала?;— А мэ на дыкхьём?;0.9350298643112183;strasti
— Пьяная-то!;— Маты-то!;0.9154939651489258;strasti
Они начали спорить, совсем как дети, так же горячо и нелогично, а на двор уже пришел теплый вечер, в покрасневшем небе неподвижно стояло густое сизое облако.;Ёнэ лынэ хачкирдэ пиримарибнаса екх екхэс тэ ракирэн сыр чяворэ, а про кхэр ужэ таты бельвель явья, дрэ лоло болыбэ тэрдо сыс гэнсто сизо облако.;0.45572295784950256;strasti
В подвале становилось темно.;Дрэ подвало ачья кало.;0.7588467001914978;strasti
Мальчик выпил кружку чая, вспотел, взглянул на меня, на мать и сказал: — Наелся, напился, — даже спать захотелось, ей-богу...;Раклоро выпия тахтай драб, вздыкхья прэ мандэ, прэ датэ и пхэндя: — Похаём, попиём, акана тэ совав закамьём, бахт мангэ...;0.7305951118469238;strasti
— И усни, — посоветовала мать.;— И сов, — пхэндя лэскэ дай.;0.7717950940132141;strasti
— А он — уйдет!;— А ёв — уджяла!;0.947221577167511;strasti
Ты уйдешь?;Ту уджяса?;0.7681096196174622;strasti
— Не бойсь, я его не пущу, — сказала женщина, толкнув меня коленом.;— Нандырша, мэ лэс на мэкава, — пхэндя джювлы, ёй толкиндя ман чянгаса.;0.7357349395751953;strasti
— Не уходи, — попросил Ленька, прикрыл глаза и, сладко потянувшись, свалился в ящик.;— На уджя, — поманьгя Лёнька, закэрдя якха и гудлэс потырдыяпэ, запыя про яшшикэ.;0.892155110836029;strasti
Потом вдруг приподнял голову и с упреком сказал матери: — Ты бы вот выходила за него замуж, венчалась бы, как другие бабы, — а то валандаешься зря со всяким... только бьют...;Отэнчя екхатыр приґаздыя о шэро и пхэндя дакэ савэ-то тангимаса: — Нэ окэ, выджясас бы пал лэстэ пало ром, крэнцынэсапэ сыр ваврэ гаджя, а то са путынэсапэ ивья конэса попэрлапэ... Только марна...;0.694049060344696;strasti
А он — добрый...;А ёв дёскиро.;0.5595969557762146;strasti
— Спи, знай, — тихо сказала женщина, наклонясь над блюдцем чая.;— Сов, джин, — тихэс пхэндя джювлы, збандёви прэ тахтай.;0.6287215352058411;strasti
— Он — богатый...;— Ёв барвало...;0.8954698443412781;strasti
С минуту женщина сидела молча, схлебывая чай с блюдечка неловкими губами, потом сказала мне, как старому знакомому: — Так вот мы и живем тихонько, я да он, а боле никого.;Екх мэнта джювлы сыс бэшлы на ракири, тырдыи драб пхарэс уштэнца, отэнчя пхэндя мангэ, сыр ґара джиндлэскэ: Окэ адякэ амэ и дживаса тихэс, мэ тэ ёв, а бутыдыр никонэс.;0.683732807636261;strasti
Ругают меня на дворе — распутная!;Кошэна ман прэ грэда — розмэклы.;0.6037790179252625;strasti
А — что ж?;А со жэ?;0.8546803593635559;strasti
Мне стыдиться некого.;Мангэ тэ ладжяв нанэ конэстыр.;0.6353009939193726;strasti
К этому же — видите, как я снаружи испорчена.;Кэ адава дыкхэса, сыр мэ муесэ хаськирды?;0.2375570386648178;strasti
Всякому сразу видно, для чего я гожусь.;Кажнонэскэ екхатыр дыкхно ваш со мэ сом.;0.4328734278678894;strasti
Да. Уснул сынок, утешеньишко мое.;Окэ засутя чяворо, рада мири.;0.5668467283248901;strasti
Хорошее дитя у меня?;Лачё чяворо мандэ?;0.7616283297538757;strasti
— Да.;— Аи.;0.8475487232208252;strasti
Очень!;Дрэван!;0.7607758641242981;strasti
— Не налюбуюсь.;— На змэкава якх пэскири лэстыр.;0.7058302760124207;strasti
Умница ведь?;Годявэр дрэван.;0.2604328393936157;strasti
— Мудрец.;— Мудрецо.;0.9955487847328186;strasti
— То-то!;— Одова то и сы.;0.4991113543510437;strasti
"Отец у него — барин был, старичок; этот — как их зовут?";О дад лэстэ — рай сыс, пхуроро. Адава, сыр лан кхарна?;0.5571797490119934;strasti
Конторы у них, — ах ты!;О конторы лэндэ, — Ах, ту.;0.6190137267112732;strasti
Бумаги пишут?;Бумаги чинэна?;0.7987661957740784;strasti
— Нотариус?;— Нотариусо?;0.9965671896934509;strasti
— Вот, он самый!;— Окэ, аи-аи, адякэ.;0.4845675528049469;strasti
Милый был старичок...;Камло сыс пхуроро...;0.7662615776062012;strasti
Ласковый. Любил меня, я горничной у него жила.;Ласково, камья ман, мэ бутярняса лэстэ джиндём.;0.8106219172477722;strasti
Она прикрыла тряпьем голые ножки сына, поправила под его головой темное изголовье и снова заговорила, легко так: — Вдруг — помер. Ночью было, я только ушла от него, а он ка-ак грохнется на пол, — только и житья!;Ёй приучякирдя шматэнца нангэ чяворэскирэ ґэрорья, поправиндя тэло шэро, заракирдя инкэ, локхэс адякэ: — Екхатыр мыя ратяса, мэ только со угыём лэстыр, а ёв сы-ыр дэлапэ дро пато, — токо и джиибэ.;0.6786450147628784;strasti
Вы — квасом торгуете?;Тумэ шутлэса тимисякирна?;0.6365682482719421;strasti
— Квасом.;— Шутлэса.;0.8747297525405884;strasti
— От себя?;— Пэстыр?;0.8455380201339722;strasti
— От хозяина.;— Э хуластыр.;0.7397547364234924;strasti
Она подвинулась ко мне поближе, говоря: — Вы мною, молодой человек, не брезгуйте, теперь уж я не заразная, спросите кого хотите в улице, все знают!;Ёй подгыя кэ мэ ракири: — Тумэ мандыр, тэрно мануш, на дарэн, акана мэ ужэ на сом насвалы, пучен конэстыр камэн прэ гаса, сарэ джинэн.;0.7105547189712524;strasti
— Я не брезгую.;— Мэ на дарава.;0.9766507148742676;strasti
Положив на колено мне маленькую руку со стертой кожей на пальцах и обломанными ногтями, она продолжала ласково: — Очень я благодарна вам за Леньку, праздник ему сегодня.;Чёви прэ чянг мангэ тыкно васт стхиимэ цыпаса про ангуштя и обпхагирдэ наенца, ёй ракирдя мангэ камлэс: — Дрэван бари тимин дава тумэнгэ палэ Лёнькастэ, свэнко лэскэ ададывэс.;0.7845520377159119;strasti
Хорошо это сделали вы...;Шукир адава кэрдэ тумэ.;0.21269503235816956;strasti
— Надобно мне идти, — сказал я.;— Трэбинэ мангэ тэ джяв, — пхэндём мэ.;0.8949194550514221;strasti
— Куда? — удивленно спросила она.;— Карик? — удивисалыя и пучья ёй.;0.6169480085372925;strasti
— Дело есть.;— Рэндо сы.;0.7132436633110046;strasti
— Останьтесь!;— Аченпэ.;0.6438241004943848;strasti
— Не могу...;— На могискирава...;0.7781766653060913;strasti
Она посмотрела на сына, потом в окно, на небо и сказала негромко: — А то — останьтесь.;Ёй подыкхья прэ чявэстэ, отэнчя дрэ фэнштра, про болыбэ и пхэндя нашундлэс: — А то аченпэ.;0.7666914463043213;strasti
Я рожу-то платком прикрою...;Мэ муй дыкхлэса приучякирава...;0.7560257315635681;strasti
Хочется мне за сына поблагодарить вас...;Камэлапэ мангэ палэ чявэстэ тэ отплэскирав тумэнгэ.;0.49046698212623596;strasti
Я — закроюсь, а?;Мэ закэравапэ, а?;0.8903324604034424;strasti
Она говорила неотразимо по-человечьи, — так ласково, с таким хорошим чувством.;Ёй ракирдя дрэван манушварэс, — адякэ камэл, адасавэ лаче дёса.;0.5759924650192261;strasti
И глаза ее — детские глаза на безобразном лице — улыбались улыбкой не нищей, а человека богатого, которому есть чем поблагодарить.;И якха лакирэ — чяворытка якха про бинакхитко муй сандлэпэ на сыр чяёрьятэ, а сыр барвалэ манушэстэ, савэстэ сы соса тэ отплэскирэс.;0.6946098804473877;strasti
— Мамка, — вдруг крикнул мальчик, вздрогнув и приподнявшись, — ползут!;— Даё, — екхатыр задыя годла раклоро, джяна.;0.374388724565506;strasti
Мамка же... иди-и...;Даё жэ... джя-а...;0.7745901346206665;strasti
— Приснилось, — сказала мне она, наклонясь над сыном.;— Дрэ сунэ дыкхэла, — пхэндя ёй мангэ и збандия ангил чявэстэ.;0.6594321131706238;strasti
"Я вышел на двор и в раздумье остановился, — из открытого окна подвала гнусаво и весело лилась на двор песня, мать баюкала сына, четко выговаривая странные слова: Придут Страсти-Мордасти, Приведут с собой Напасти;";"Мэ выгыём прэ грэда и думаса тэрдыём — откэрдэ подвалоскирэ фэнштратыр чидяпэ прэ грэда накхитко гилы, дай баюкиндя чявэс. Дрэ гилы сыс савэ-то нэвэ лава: — Явэна Мордастякирэ страсти, Янэна пэса биды;";0.7215449213981628;strasti
Приведут они Напасти, Изорвут сердце на части!;Янэна ёнэ биды. Порискирна ило про части.;0.2858304977416992;strasti
Ой беда, ой беда!;Ай бида, ай бида.;0.5319028496742249;strasti
Куда спрячемся, куда?;Карик гаравэса, карик?;0.754177451133728;strasti
Я быстро пошел со двора, скрипя зубами, чтобы не зареветь.;Мэ сыгэс гыём кхэрэстыр, стасадём о данда, собы тэ на заровав.;0.838934063911438;strasti
